http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/FBbt_00003125	0.61
http://purl.obolibrary.org/obo/ZFA_0009120	http://purl.obolibrary.org/obo/CL_0000199	0.65
http://purl.obolibrary.org/obo/ZFA_0005956	http://purl.obolibrary.org/obo/FBbt_00004861	0.67
http://purl.obolibrary.org/obo/ZFA_0009115	http://purl.obolibrary.org/obo/FBbt_00005073	0.53
http://purl.obolibrary.org/obo/ZFA_0009386	http://purl.obolibrary.org/obo/FBbt_00100318	0.5
http://purl.obolibrary.org/obo/ZFA_0000066	http://purl.obolibrary.org/obo/FBbt_00047153	0.57
http://purl.obolibrary.org/obo/ZFA_0009245	http://purl.obolibrary.org/obo/FBbt_00052517	0.57
http://purl.obolibrary.org/obo/ZFA_0000190	http://purl.obolibrary.org/obo/FBbt_00005137	0.62
http://purl.obolibrary.org/obo/ZFA_0009239	http://purl.obolibrary.org/obo/CL_0000527	0.55
http://purl.obolibrary.org/obo/ZFA_0009154	http://purl.obolibrary.org/obo/FBbt_00006009	0.59
http://purl.obolibrary.org/obo/ZFA_0009242	http://purl.obolibrary.org/obo/FBbt_00047097	0.6
http://purl.obolibrary.org/obo/ZFA_0000640	http://purl.obolibrary.org/obo/FBbt_00004191	0.6
http://purl.obolibrary.org/obo/ZFA_0005878	http://purl.obolibrary.org/obo/FBbt_00004873	0.68
http://purl.obolibrary.org/obo/ZFA_0009125	http://purl.obolibrary.org/obo/CL_0000207	0.66
http://purl.obolibrary.org/obo/ZFA_0009062	http://purl.obolibrary.org/obo/FBbt_00004101	0.55
http://purl.obolibrary.org/obo/ZFA_0009239	http://purl.obolibrary.org/obo/FBbt_00051963	0.57
http://purl.obolibrary.org/obo/ZFA_0001570	http://purl.obolibrary.org/obo/FBbt_00000034	0.59
http://purl.obolibrary.org/obo/ZFA_0001487	http://purl.obolibrary.org/obo/CARO_0000004	0.64
http://purl.obolibrary.org/obo/ZFA_0000016	http://purl.obolibrary.org/obo/FBbt_00000111	0.61
http://purl.obolibrary.org/obo/ZFA_0009006	http://purl.obolibrary.org/obo/FBbt_00004954	0.67
http://purl.obolibrary.org/obo/ZFA_0001158	http://purl.obolibrary.org/obo/FBbt_00005068	0.61
http://purl.obolibrary.org/obo/ZFA_0009050	http://purl.obolibrary.org/obo/CL_0000098	0.54
http://purl.obolibrary.org/obo/ZFA_0009073	http://purl.obolibrary.org/obo/FBbt_00005144	0.54
http://purl.obolibrary.org/obo/ZFA_0005907	http://purl.obolibrary.org/obo/FBbt_00040005	0.6
http://purl.obolibrary.org/obo/ZFA_0009007	http://purl.obolibrary.org/obo/FBbt_00004935	0.66
http://purl.obolibrary.org/obo/ZFA_0009139	http://purl.obolibrary.org/obo/CL_0000223	0.63
http://purl.obolibrary.org/obo/ZFA_0000598	http://purl.obolibrary.org/obo/FBbt_00004928	0.64
http://purl.obolibrary.org/obo/ZFA_0005145	http://purl.obolibrary.org/obo/FBbt_00058893	0.57
http://purl.obolibrary.org/obo/ZFA_0000556	http://purl.obolibrary.org/obo/FBbt_00003921	0.59
http://purl.obolibrary.org/obo/ZFA_0000382	http://purl.obolibrary.org/obo/CARO_0000040	0.55
http://purl.obolibrary.org/obo/ZFA_0000105	http://purl.obolibrary.org/obo/FBbt_00004993	0.61
http://purl.obolibrary.org/obo/ZFA_0001487	http://purl.obolibrary.org/obo/FBbt_00007019	0.61
http://purl.obolibrary.org/obo/ZFA_0009156	http://purl.obolibrary.org/obo/FBbt_00005412	0.68
http://purl.obolibrary.org/obo/ZFA_0001675	http://purl.obolibrary.org/obo/FBbt_00001040	0.67
http://purl.obolibrary.org/obo/ZFA_0000632	http://purl.obolibrary.org/obo/FBbt_00004857	0.62
http://purl.obolibrary.org/obo/ZFA_0001094	http://purl.obolibrary.org/obo/FBbt_00000001	0.54
http://purl.obolibrary.org/obo/ZFA_0009126	http://purl.obolibrary.org/obo/CL_0000209	0.67
http://purl.obolibrary.org/obo/ZFA_0001356	http://purl.obolibrary.org/obo/FBbt_00005112	0.68
http://purl.obolibrary.org/obo/ZFA_0001290	http://purl.obolibrary.org/obo/FBbt_00000439	0.6
http://purl.obolibrary.org/obo/ZFA_0000088	http://purl.obolibrary.org/obo/FBbt_00005376	0.61
http://purl.obolibrary.org/obo/ZFA_0000066	http://purl.obolibrary.org/obo/FBbt_00000440	0.59
http://purl.obolibrary.org/obo/ZFA_0005769	http://purl.obolibrary.org/obo/FBbt_00004942	0.6
http://purl.obolibrary.org/obo/ZFA_0001287	http://purl.obolibrary.org/obo/FBbt_00005786	0.55
http://purl.obolibrary.org/obo/ZFA_0009212	http://purl.obolibrary.org/obo/CL_0000457	0.57
http://purl.obolibrary.org/obo/ZFA_0005123	http://purl.obolibrary.org/obo/FBbt_00047166	0.68
http://purl.obolibrary.org/obo/ZFA_0009010	http://purl.obolibrary.org/obo/FBbt_00005145	0.59
http://purl.obolibrary.org/obo/ZFA_0005957	http://purl.obolibrary.org/obo/FBbt_00007014	0.52
http://purl.obolibrary.org/obo/ZFA_0009366	http://purl.obolibrary.org/obo/FBbt_00004979	0.53
http://purl.obolibrary.org/obo/ZFA_0009096	http://purl.obolibrary.org/obo/CL_0000163	0.59
http://purl.obolibrary.org/obo/ZFA_0009238	http://purl.obolibrary.org/obo/CL_0000526	0.58
http://purl.obolibrary.org/obo/ZFA_0009307	http://purl.obolibrary.org/obo/FBbt_00007344	0.52
http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/FBbt_00110636	0.57
http://purl.obolibrary.org/obo/ZFA_0009385	http://purl.obolibrary.org/obo/CL_0002077	0.58
http://purl.obolibrary.org/obo/ZFA_0009060	http://purl.obolibrary.org/obo/CL_0000108	0.51
http://purl.obolibrary.org/obo/ZFA_0009124	http://purl.obolibrary.org/obo/CL_0000206	0.56
http://purl.obolibrary.org/obo/ZFA_0009096	http://purl.obolibrary.org/obo/FBbt_00007294	0.66
http://purl.obolibrary.org/obo/ZFA_0009219	http://purl.obolibrary.org/obo/CL_0000488	0.65
http://purl.obolibrary.org/obo/ZFA_0009396	http://purl.obolibrary.org/obo/FBbt_00048032	0.66
http://purl.obolibrary.org/obo/ZFA_0001689	http://purl.obolibrary.org/obo/FBbt_00111202	0.54
http://purl.obolibrary.org/obo/ZFA_0009100	http://purl.obolibrary.org/obo/CL_0000167	0.56
http://purl.obolibrary.org/obo/ZFA_0009183	http://purl.obolibrary.org/obo/FBbt_00007325	0.6
http://purl.obolibrary.org/obo/ZFA_0009066	http://purl.obolibrary.org/obo/FBbt_00049543	0.63
http://purl.obolibrary.org/obo/ZFA_0005270	http://purl.obolibrary.org/obo/FBbt_00058842	0.52
http://purl.obolibrary.org/obo/ZFA_0005775	http://purl.obolibrary.org/obo/FBbt_00052149	0.58
http://purl.obolibrary.org/obo/ZFA_0009097	http://purl.obolibrary.org/obo/FBbt_00007038	0.58
http://purl.obolibrary.org/obo/ZFA_0009290	http://purl.obolibrary.org/obo/CL_0000679	0.54
http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/FBbt_00000004	0.6
http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/FBbt_00047143	0.61
http://purl.obolibrary.org/obo/ZFA_0000038	http://purl.obolibrary.org/obo/FBbt_00005378	0.59
http://purl.obolibrary.org/obo/ZFA_0009361	http://purl.obolibrary.org/obo/CL_0000850	0.54
http://purl.obolibrary.org/obo/ZFA_0009025	http://purl.obolibrary.org/obo/FBbt_00005083	0.54
http://purl.obolibrary.org/obo/ZFA_0000435	http://purl.obolibrary.org/obo/FBbt_00001956	0.58
http://purl.obolibrary.org/obo/ZFA_0005171	http://purl.obolibrary.org/obo/FBbt_00100314	0.59
http://purl.obolibrary.org/obo/ZFA_0001127	http://purl.obolibrary.org/obo/FBbt_00047735	0.67
http://purl.obolibrary.org/obo/ZFA_0000496	http://purl.obolibrary.org/obo/FBbt_00002684	0.54
http://purl.obolibrary.org/obo/ZFA_0001478	http://purl.obolibrary.org/obo/FBbt_00007277	0.53
http://purl.obolibrary.org/obo/ZFA_0001643	http://purl.obolibrary.org/obo/FBbt_00007017	0.65
http://purl.obolibrary.org/obo/ZFA_0009127	http://purl.obolibrary.org/obo/CL_0000210	0.64
http://purl.obolibrary.org/obo/ZFA_0009193	http://purl.obolibrary.org/obo/CL_0000404	0.54
http://purl.obolibrary.org/obo/ZFA_0009186	http://purl.obolibrary.org/obo/CL_0000165	0.54
http://purl.obolibrary.org/obo/ZFA_0009361	http://purl.obolibrary.org/obo/FBbt_00100359	0.61
http://purl.obolibrary.org/obo/ZFA_0000403	http://purl.obolibrary.org/obo/FBbt_00004865	0.64
http://purl.obolibrary.org/obo/ZFA_0009123	http://purl.obolibrary.org/obo/CL_0000205	0.68
http://purl.obolibrary.org/obo/ZFA_0000242	http://purl.obolibrary.org/obo/FBbt_00007004	0.67
http://purl.obolibrary.org/obo/ZFA_0009396	http://purl.obolibrary.org/obo/CL_1001509	0.65
http://purl.obolibrary.org/obo/ZFA_0009269	http://purl.obolibrary.org/obo/FBbt_00007042	0.57
http://purl.obolibrary.org/obo/ZFA_0009255	http://purl.obolibrary.org/obo/FBbt_00005127	0.58
http://purl.obolibrary.org/obo/ZFA_0009290	http://purl.obolibrary.org/obo/FBbt_00100291	0.54
http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/FBbt_00005123	0.56
http://purl.obolibrary.org/obo/ZFA_0000084	http://purl.obolibrary.org/obo/FBbt_00000035	0.6
http://purl.obolibrary.org/obo/ZFA_0000428	http://purl.obolibrary.org/obo/FBbt_00004179	0.57
http://purl.obolibrary.org/obo/ZFA_0000413	http://purl.obolibrary.org/obo/FBbt_00004858	0.69
http://purl.obolibrary.org/obo/ZFA_0009060	http://purl.obolibrary.org/obo/FBbt_00007173	0.52
http://purl.obolibrary.org/obo/ZFA_0009137	http://purl.obolibrary.org/obo/CL_0000221	0.61
http://purl.obolibrary.org/obo/ZFA_0009095	http://purl.obolibrary.org/obo/CL_0000161	0.51
http://purl.obolibrary.org/obo/ZFA_0009005	http://purl.obolibrary.org/obo/FBbt_00004936	0.58
http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/FBbt_00005095	0.56
http://purl.obolibrary.org/obo/ZFA_0009361	http://purl.obolibrary.org/obo/FBbt_00005133	0.55
http://purl.obolibrary.org/obo/ZFA_0000056	http://purl.obolibrary.org/obo/FBbt_00005380	0.6
http://purl.obolibrary.org/obo/ZFA_0001570	http://purl.obolibrary.org/obo/FBbt_00015288	0.62
http://purl.obolibrary.org/obo/ZFA_0009011	http://purl.obolibrary.org/obo/FBbt_00001408	0.66
http://purl.obolibrary.org/obo/ZFA_0009125	http://purl.obolibrary.org/obo/FBbt_00005926	0.67
http://purl.obolibrary.org/obo/ZFA_0001149	http://purl.obolibrary.org/obo/FBbt_00007688	0.66
http://purl.obolibrary.org/obo/ZFA_0000035	http://purl.obolibrary.org/obo/FBbt_00004199	0.59
http://purl.obolibrary.org/obo/ZFA_0000339	http://purl.obolibrary.org/obo/FBbt_00005055	0.62
http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/FBbt_00048500	0.72
http://purl.obolibrary.org/obo/ZFA_0000706	http://purl.obolibrary.org/obo/FBbt_00003144	0.61
http://purl.obolibrary.org/obo/ZFA_0009128	http://purl.obolibrary.org/obo/CL_0000211	0.54
